#  E (eV)   dos(E)     Int dos(E) EFermi =   16.502 eV
 -31.843  0.0000E+00  0.8000E+01
 -31.743  0.0000E+00  0.8000E+01
 -31.643  0.0000E+00  0.8000E+01
 -31.543  0.0000E+00  0.8000E+01
 -31.443  0.0000E+00  0.8000E+01
 -31.343  0.0000E+00  0.8000E+01
 -31.243  0.0000E+00  0.8000E+01
 -31.143  0.0000E+00  0.8000E+01
 -31.043  0.0000E+00  0.8000E+01
 -30.943  0.0000E+00  0.8000E+01
 -30.843  0.0000E+00  0.8000E+01
 -30.743  0.0000E+00  0.8000E+01
 -30.643  0.0000E+00  0.8000E+01
 -30.543  0.0000E+00  0.8000E+01
 -30.443  0.0000E+00  0.8000E+01
 -30.343  0.0000E+00  0.8000E+01
 -30.243  0.0000E+00  0.8000E+01
 -30.143  0.0000E+00  0.8000E+01
 -30.043  0.0000E+00  0.8000E+01
 -29.943  0.0000E+00  0.8000E+01
 -29.843  0.0000E+00  0.8000E+01
 -29.743  0.0000E+00  0.8000E+01
 -29.643  0.0000E+00  0.8000E+01
 -29.543  0.0000E+00  0.8000E+01
 -29.443  0.0000E+00  0.8000E+01
 -29.343  0.0000E+00  0.8000E+01
 -29.243  0.0000E+00  0.8000E+01
 -29.143  0.0000E+00  0.8000E+01
 -29.043  0.0000E+00  0.8000E+01
 -28.943  0.0000E+00  0.8000E+01
 -28.843  0.0000E+00  0.8000E+01
 -28.743  0.0000E+00  0.8000E+01
 -28.643  0.0000E+00  0.8000E+01
 -28.543  0.0000E+00  0.8000E+01
 -28.443  0.0000E+00  0.8000E+01
 -28.343  0.0000E+00  0.8000E+01
 -28.243  0.0000E+00  0.8000E+01
 -28.143  0.0000E+00  0.8000E+01
 -28.043  0.0000E+00  0.8000E+01
 -27.943  0.0000E+00  0.8000E+01
 -27.843  0.0000E+00  0.8000E+01
 -27.743  0.0000E+00  0.8000E+01
 -27.643  0.0000E+00  0.8000E+01
 -27.543  0.0000E+00  0.8000E+01
 -27.443  0.0000E+00  0.8000E+01
 -27.343  0.0000E+00  0.8000E+01
 -27.243  0.0000E+00  0.8000E+01
 -27.143  0.0000E+00  0.8000E+01
 -27.043  0.0000E+00  0.8000E+01
 -26.943  0.0000E+00  0.8000E+01
 -26.843  0.0000E+00  0.8000E+01
 -26.743  0.0000E+00  0.8000E+01
 -26.643  0.0000E+00  0.8000E+01
 -26.543  0.0000E+00  0.8000E+01
 -26.443  0.0000E+00  0.8000E+01
 -26.343  0.0000E+00  0.8000E+01
 -26.243  0.0000E+00  0.8000E+01
 -26.143  0.0000E+00  0.8000E+01
 -26.043  0.0000E+00  0.8000E+01
 -25.943  0.0000E+00  0.8000E+01
 -25.843  0.0000E+00  0.8000E+01
 -25.743  0.0000E+00  0.8000E+01
 -25.643  0.0000E+00  0.8000E+01
 -25.543  0.0000E+00  0.8000E+01
 -25.443  0.0000E+00  0.8000E+01
